author_name,review_title,review_text,author_rating,visit_date,overall_rating,restaurant_name
ige a,5 star out of 5,"Hi eyoo2, 

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same...More",40,Aug-19,4.5,Hard Rock CafÈ
Razaq99,Very warm welcome and delicious food,I spent time with friends at Christmas eve 2 years ago. The restaurant overlooks the Lagos lagoon. Food is excellent.More,40,Jul-19,4.5,Hard Rock CafÈ
Lilian558,Perfect place to hangout in this weather,"Hi ayoawejoseph, 

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same...More",50,Jul-19,4.5,Hard Rock CafÈ
9-primstar,We love Hard rock üòé,Very nice atmosphere. Staff is friendly and helpful. Prices are okay but on the high side. Food is prepared well and good quality. Nice beach right on the door step. Always nice to relax and blow off steamMore,50,Jul-19,4.5,Hard Rock CafÈ
_abisheart,was very disappointed,"ambience was good but burgers were not great !!!

Had the Atomic burger and i have to say it was mediocre ...... quite disappointing.

the only thing that saved the evening was the nigerian pepper sauce , which was excellent 

my friend had the guiness...More",45,Jul-19,4.5,Hard Rock CafÈ
Jacky-6777,Always fun,"Hi _abisheart,   

Thank you for taking the time out to share your feedback with us. We apologise for your recent experience and would like to ask for more details how we didnt meet your expectations and thus be able to improve and have you back...More",40,Jul-19,4.5,Hard Rock CafÈ
Tonyola_xo,Having dessert and staring at the Ocean ü•∞,"The view was magnificent. Calm, serene, relaxing and the ambiance was so comforting.Delicious food and fast service. Me & my  wife always enjoy our visit on Hardrock cafe. We will be there again.More",40,Jan-19,4.5,Hard Rock CafÈ
Niroj009,Happiest place on earth,"Hi,   

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same with...More",40,Jul-19,4.5,Hard Rock CafÈ
Bella3888,The best food in Lagos,"I have a weird obsession for dining by the beach and HardRock is the place to experience this. 

Ambience 
I‚Äôll pick the outdoor setting any time any day. They have a pool, access to the beach and exceptional interior detailing. To all the rock lovers...More",45,Jul-19,4.5,Hard Rock CafÈ
Remiiyki,Great brunch Spot,"Hi,   

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same with...More",20,Jul-19,4.5,Hard Rock CafÈ
KaboRihn,Amazing brunch,"My friends and i had been walking around all day and stopped in Hard Rock Cafe for some pasta and relax before we went home.once again we had a amazing experience here in Hard Rock. Friendly staff, Delicious food and breathtaking view lovely ambiance. Our...More",50,Jul-19,4.5,Hard Rock CafÈ
88Tara,Most beautiful restaurant in Lagos,"Hi, 

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same with...More",40,Jul-19,4.5,Hard Rock CafÈ
BBoboyy,Wow!!,"The burger and wings here is the best I‚Äôve ever tasted. I had wine, my husband beer and the kids had mocktails. Saturday night it was full at 9pm. They had a full menu of many pasta main course very delicious food and reasonable price....More",50,Jul-19,4.5,Hard Rock CafÈ
Jellynocooler9898,Absolutely Amazing experience,"Hi, 

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same with...More",50,Jul-19,4.5,Hard Rock CafÈ
evob2018,great service,"Definitely one of my favorite restaurant in Lagos. No wait on  Sunday afternoon to have brunch with lovely ocean view. But better make  a reservation if u are going with a large group. Generous portion sizes and many good options to choose from, you might...More",50,Jul-19,4.5,Hard Rock CafÈ
Kenosky,I will definitely be back,"Hi, 

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same with...More",50,Jun-19,4.5,Hard Rock CafÈ
14Harmony,Yummy food & lovely ambience!,"This is our 2nd visit to hardrock cafe Lagos and we experienced the exact same excellent food and service as we did  the first visited.Amazing brunch, delicious food. Thank u so much for this amazing food and incredible service.More",50,Jul-19,4.5,Hard Rock CafÈ
Vikky J,Wow Ambience!! The best restaurantin lagos,"Hi KaboRihn,  

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same...More",50,Jul-19,4.5,Hard Rock CafÈ
Ny0Abraham,Surprise birthday üòç,"First time here, nice and very clean environment. Beautiful ambience with ocean view. Probably the best restaurant in Lagos. I love the feeling of walking around by the private beach. Lovely decoration. I must say the best burger i had in my life.. price is...More",50,Jul-19,4.5,Hard Rock CafÈ
Onifade A,A Happy Evening,"my friends & I decided to give Hard Rock, Lagos  a shot. Absolutely love the name-on-the-wall design. While seated, In the background, was a soft rock music playing,  - can't seem to place the title. I felt already at home. My friends & I ordered...More",45,Jun-19,4.5,Hard Rock CafÈ
00wassim,Amazing,"Hi Onifade A, 

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the...More",40,Jun-19,4.5,Hard Rock CafÈ
Abimbola22,Tasty yummy & nice service,"Tasty,fresh dishes our first time at Hardrock cafe  and we were not disappointed .excellent friendly smiley service and very helpful with choosing dishes for us. Breathtaking view.. Will visit again .More",40,Jun-19,4.5,Hard Rock CafÈ
Shola00,Fantastic Restaurant,"Hi 00wassim, 

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same...More",40,Jun-19,4.5,Hard Rock CafÈ
olivierdereze,"Good food, great location",Was trying to find a nice restaurant on a business trip and my colleague told me about this place. I went without any expectations and was pleasantly surprised. The food was out of world especially the ribs & Bbq chicken. Service was good tooMore,45,Jun-19,4.5,Hard Rock CafÈ
nicolettea456,"Nice food , great place to relax","Hi Abimbola22, 

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same...More",50,Jun-19,4.5,Hard Rock CafÈ
902ishtarc,Great lunch plCe,"Fantastic little find!
Fantastic place to eat!
The food is of really good quality produce and really tasty. A good variety on the menu of brunch And lunch and dinner and also salads and Burgers.  Looking forward to trying a Pork ribs  on my next...More",50,Jun-19,4.5,Hard Rock CafÈ
imsam,Good way to relax and spend time with friends,"Hi Shola00, 

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same...More",50,Jun-19,4.5,Hard Rock CafÈ
000Zady,Delicious meal plus top notch Service,"Friendly staff, nice interior, great view on the ocean and good food - everything you need for a pleasant meal.More",50,Jun-19,4.5,Hard Rock CafÈ
Ragemon00,Lovely Cafe with delicious food,"Hi olivierdereze,  

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same...More",40,Jun-19,4.5,Hard Rock CafÈ
Ify000,Lovely place,Food was always hot . Great music and great energy . The only part that was annoying is when I was ready to purchase souvenirs and nobody was there to help. Overall cool experience.More,40,Jun-19,4.5,Hard Rock CafÈ
Osita66,Brilliant Restaurant,"Hi  Nicolette A,  

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the...More",50,Jun-19,4.5,Hard Rock CafÈ
